file,zone,cw_area,y_top,y_bot,sidewalk_area
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008002.jpg,none,0.0,,,0.9778
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008003.jpg,none,0.0,,,0.3204
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008004.jpg,none,0.0,,,0.7463
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008005.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008006.jpg,none,0.0,,,0.9711
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008007.jpg,none,0.0,,,0.8729
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008008.jpg,none,0.0,,,0.9249
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008009.jpg,none,0.0,,,0.828
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008010.jpg,none,0.0,,,0.9982
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008011.jpg,none,0.0,,,0.3975
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008012.jpg,none,0.0,,,0.8578
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008013.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008014.jpg,on,0.9328,0.0,1.0,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008015.jpg,none,0.0,,,0.8472
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008016.jpg,none,0.0,,,0.1747
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008017.jpg,none_far,0.0061,0.0,0.037,0.8717
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008018.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008019.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008020.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008021.jpg,none,0.0,,,0.9574
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008022.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008023.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008024.jpg,none,0.0,,,0.7436
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008025.jpg,none,0.0,,,0.7983
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008026.jpg,none,0.0,,,0.0529
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008027.jpg,none,0.0,,,0.9739
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008028.jpg,none,0.0,,,0.8627
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008029.jpg,none,0.0,,,0.9939
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008030.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008031.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008032.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008033.jpg,none,0.0,,,0.8282
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008034.jpg,none,0.0,,,0.0726
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008035.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008036.jpg,none_far,0.4988,0.0,0.544,0.4748
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008037.jpg,none,0.0,,,0.9561
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008038.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008039.jpg,on,0.8942,0.059,1.0,0.0475
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008040.jpg,none,0.0,,,0.6915
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008041.jpg,none,0.0,,,0.8227
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008042.jpg,none,0.0,,,0.8615
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008043.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008044.jpg,none,0.0,,,0.5488
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008045.jpg,none,0.0,,,0.7505
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008046.jpg,none,0.0,,,0.9397
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008047.jpg,none_far,0.0227,0.0,0.037,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008048.jpg,none,0.0,,,0.7914
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008049.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008050.jpg,none,0.0,,,0.8939
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008051.jpg,none,0.0,,,0.9136
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008052.jpg,none,0.0,,,0.8638
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008053.jpg,none,0.0,,,0.9606
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008054.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008055.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008056.jpg,none,0.0,,,0.9085
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008057.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008058.jpg,none_far,0.0663,0.033,0.181,0.3083
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008059.jpg,none,0.0,,,0.7147
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008060.jpg,none,0.0,,,0.8787
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008061.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008062.jpg,none,0.0,,,0.9809
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008063.jpg,none,0.0,,,0.7408
aihub_raw/surface/Surface_1/Surface_103/MP_SEL_SUR_008064.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008065.jpg,none,0.0,,,0.7966
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008066.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008067.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008068.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008069.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008070.jpg,none,0.0,,,0.9558
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008071.jpg,none_far,0.019,0.0,0.081,0.9155
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008072.jpg,none,0.0,,,0.0362
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008073.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008074.jpg,none_far,0.0018,0.0,0.026,0.9672
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008075.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008076.jpg,none,0.0,,,0.0001
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008077.jpg,none,0.0,,,0.9738
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008078.jpg,none,0.0,,,0.8141
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008079.jpg,none,0.0,,,0.9354
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008080.jpg,none,0.0,,,0.8666
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008081.jpg,none_far,0.1877,0.0,0.278,0.7837
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008082.jpg,none,0.0,,,0.9726
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008083.jpg,none,0.0,,,0.9619
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008085.jpg,none,0.0,,,0.5416
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008086.jpg,none,0.0,,,0.99
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008087.jpg,none_far,0.0618,0.004,0.107,0.6941
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008088.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008089.jpg,none,0.0,,,0.9978
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008090.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008091.jpg,none,0.0,,,0.9113
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008092.jpg,none,0.0,,,0.8376
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008093.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008094.jpg,none,0.0,,,0.0311
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008095.jpg,none,0.0,,,0.7619
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008096.jpg,none,0.0,,,0.7916
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008098.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008099.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008100.jpg,none,0.0,,,0.9376
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008101.jpg,none,0.0,,,0.7666
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008102.jpg,none,0.0,,,0.1963
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008103.jpg,none,0.0,,,0.1682
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008104.jpg,none,0.0,,,0.9507
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008105.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008106.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008107.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008108.jpg,none,0.0,,,0.9989
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008109.jpg,none,0.0,,,0.9675
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008110.jpg,none,0.0,,,0.8729
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008111.jpg,none,0.0,,,0.7303
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008112.jpg,none,0.0,,,0.8171
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008113.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008114.jpg,approach,0.6794,0.0,0.681,0.3204
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008115.jpg,none,0.0,,,0.2063
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008116.jpg,none,0.0,,,0.8706
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008117.jpg,none,0.0,,,0.7383
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008118.jpg,none,0.0,,,0.5604
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008119.jpg,none,0.0,,,0.917
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008120.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008121.jpg,none,0.0,,,0.8021
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008122.jpg,none,0.0,,,0.856
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008123.jpg,none,0.0,,,0.8188
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008124.jpg,none,0.0,,,0.9784
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008125.jpg,none,0.0,,,0.9852
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008126.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008127.jpg,none_far,0.364,0.0,0.419,0.5898
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008128.jpg,none,0.0,,,0.9291
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008129.jpg,none,0.0,,,0.8342
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008130.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008131.jpg,none,0.0,,,0.9027
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008132.jpg,none,0.0,,,0.906
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008133.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008134.jpg,none,0.0,,,0.903
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008135.jpg,none_far,0.002,0.015,0.041,0.7512
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008136.jpg,none,0.0,,,0.7462
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008137.jpg,none,0.0,,,0.6818
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008138.jpg,none,0.0,,,0.5503
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008139.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008140.jpg,none_far,0.0118,0.0,0.059,0.2377
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008141.jpg,none,0.0,,,0.8565
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008142.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_104/MP_SEL_SUR_008144.jpg,none,0.0,,,0.9115
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008145.jpg,none,0.0,,,0.9671
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008146.jpg,none,0.0,,,0.0011
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008147.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008148.jpg,none,0.0,,,0.9522
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008149.jpg,none,0.0,,,0.9542
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008150.jpg,none,0.0,,,0.8383
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008151.jpg,none,0.0,,,0.7426
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008152.jpg,none,0.0,,,0.0033
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008153.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008154.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008155.jpg,none,0.0,,,0.9389
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008156.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008157.jpg,on,0.7862,0.0,1.0,0.1237
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008158.jpg,none,0.0,,,0.9681
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008159.jpg,none,0.0,,,0.6783
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008160.jpg,none,0.0,,,0.9916
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008161.jpg,none,0.0,,,0.7928
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008162.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008163.jpg,none,0.0,,,0.9884
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008164.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008165.jpg,none,0.0,,,0.9879
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008166.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008167.jpg,none,0.0,,,0.9051
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008168.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008169.jpg,none,0.0,,,0.9435
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008170.jpg,none,0.0,,,0.9
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008171.jpg,none,0.0,,,0.8795
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008172.jpg,none,0.0,,,0.2925
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008173.jpg,none,0.0,,,0.9723
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008174.jpg,none,0.0,,,0.8135
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008175.jpg,none,0.0,,,0.906
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008176.jpg,none,0.0,,,0.7781
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008177.jpg,on,0.9414,0.0,1.0,0.0584
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008178.jpg,none,0.0,,,0.8928
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008179.jpg,none,0.0,,,0.9614
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008180.jpg,none,0.0,,,0.9459
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008181.jpg,approach,0.6194,0.0,0.737,0.3764
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008182.jpg,none,0.0,,,0.911
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008183.jpg,none,0.0,,,0.1319
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008184.jpg,none,0.0,,,0.0979
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008185.jpg,none,0.0,,,0.9915
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008186.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008187.jpg,none,0.0,,,0.8466
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008188.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008189.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008190.jpg,none,0.0,,,0.8566
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008191.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008192.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008193.jpg,none,0.0,,,0.5787
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008194.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008195.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008196.jpg,none,0.0,,,0.8596
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008197.jpg,none_far,0.0021,0.007,0.03,0.9557
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008198.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008199.jpg,none,0.0,,,0.9968
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008200.jpg,none,0.0,,,0.8347
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008201.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008204.jpg,approach,0.5335,0.07,0.663,0.389
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008205.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008206.jpg,none,0.0,,,0.2487
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008207.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008208.jpg,none_far,0.0071,0.03,0.074,0.8712
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008209.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008210.jpg,none,0.0,,,0.9865
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008211.jpg,none_far,0.0047,0.0,0.026,0.915
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008212.jpg,none,0.0,,,0.8397
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008213.jpg,none,0.0,,,0.9731
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008214.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008216.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008217.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008219.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008220.jpg,none,0.0,,,0.3505
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008221.jpg,none,0.0,,,0.84
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008222.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008223.jpg,none,0.0,,,0.1036
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008224.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_105/MP_SEL_SUR_008225.jpg,none,0.0,,,0.9379
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008226.jpg,none,0.0,,,0.2076
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008227.jpg,none,0.0,,,0.8037
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008228.jpg,none,0.0,,,0.8852
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008229.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008230.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008231.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008232.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008233.jpg,none,0.0,,,0.843
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008234.jpg,none,0.0,,,0.7933
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008235.jpg,none,0.0,,,0.59
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008236.jpg,none,0.0,,,0.906
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008237.jpg,none,0.0,,,0.795
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008238.jpg,none,0.0,,,0.886
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008239.jpg,approach,0.0427,0.122,0.656,0.9247
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008240.jpg,none_far,0.0005,0.03,0.07,0.2249
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008241.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008242.jpg,none,0.0,,,0.4805
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008243.jpg,none,0.0,,,0.0247
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008244.jpg,on,0.9821,0.0,1.0,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008245.jpg,none,0.0,,,0.0047
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008246.jpg,none,0.0,,,0.9397
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008247.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008248.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008249.jpg,none,0.0,,,0.6208
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008250.jpg,none,0.0,,,0.6591
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008251.jpg,none,0.0,,,0.7514
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008252.jpg,none,0.0,,,0.8895
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008253.jpg,none_far,0.0072,0.0,0.022,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008254.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008255.jpg,none,0.0,,,0.917
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008256.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008257.jpg,none,0.0,,,0.9616
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008258.jpg,none_far,0.4973,0.0,0.515,0.503
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008259.jpg,none,0.0,,,0.6383
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008260.jpg,none,0.0,,,0.9533
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008261.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008262.jpg,none,0.0,,,0.9999
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008263.jpg,none,0.0,,,0.7198
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008264.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008265.jpg,none,0.0,,,0.1762
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008266.jpg,none,0.0,,,0.7146
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008267.jpg,none,0.0,,,0.9224
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008268.jpg,none,0.0,,,0.9328
aihub_raw/surface/Surface_1/Surface_106/MP_SEL_SUR_008269.jpg,none,0.0,,,0.9178
